time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,2.63242252034e-08,8.02298628851e-08,10.0020886199,9.55822354065e-05,6.28282547023,0.0,1.447409564e-05,7.50659059241e-06,0.0696183327613,0.00460279682853,-0.0220403422173,0.0,428.38937555234014,426.51154573769566,426.6558832656053,427.04857272112855
0.12000000000000001,1.46693172439e-05,3.85023310046e-06,10.0119271783,0.000131129445512,6.28177822847,0.0,0.000608553595997,0.000137869926783,0.258309047947,-0.00896235696613,-0.00957649956067,0.0,463.5336599878422,464.5119914496081,464.91432577952537,463.8504471172223
0.18,8.9405701987e-05,1.28592508474e-05,10.0349939433,6.28270555026,6.28115170338,0.0,0.00195726535773,9.10461687899e-05,0.510504142668,-0.0127384460333,-0.0122320291008,0.0,482.28404549241185,482.0835991165645,483.7247450626341,483.4404839533473
0.23999999999999996,0.000260839380364,2.83891830093e-06,10.072905275,6.28155072332,6.28051819114,0.0,0.00384085114336,-0.000536931095715,0.753078282066,-0.0372834954382,-0.00740565943485,0.0,480.5139440654003,480.8797581384001,480.8701236509668,479.00746673200376
0.3,0.000560727138526,-8.18184921777e-05,10.1260381253,6.27933115223,6.28067637305,0.0,0.00616640797787,-0.002566204475,1.01781830137,-0.0364179406858,0.0175369751121,0.0,486.2279804806025,488.0927650019674,486.7680799861047,486.83233381009757
0.36000000000000004,0.000985482797919,-0.000337877573613,10.1935061243,6.27743802392,6.28232836626,0.0,0.00782498982023,-0.00620863795457,1.23090927767,-0.0232640633091,0.0423802585869,0.0,471.65838000823555,473.57307118060004,471.81503297529486,472.829049891371
0.4200000000000001,0.00146271471038,-0.000834592821588,10.2704698306,6.27648378102,0.00195667574198,0.0,0.00780682246347,-0.0104652113362,1.334431484,-0.00421018743743,0.0546608904216,0.0,438.8936700392216,439.9129563799486,438.88349344730216,440.461985775235
0.48000000000000015,0.0018834756571,-0.00158758930521,10.3514056352,6.27614548564,0.00539815669573,0.0,0.00591072369067,-0.0146613163161,1.36339330238,-0.00865947299237,0.0622679048276,0.0,415.093183371757,415.7626465773943,415.8949473133894,415.50519728900406
0.5400000000000001,0.00209387761166,-0.00263555482804,10.4391826684,6.275914476,0.00862852309268,0.0,0.000685214348011,-0.0203111995255,1.56225443234,0.00435704902753,0.0260748510997,0.0,470.00014011671124,467.18845455236976,468.97529041401566,469.9852049356438
0.6000000000000002,0.00194657471887,-0.00400678909038,10.5363935706,6.27626643274,0.00989384641689,0.0,-0.00574411264346,-0.025363286501,1.67794497562,0.00872487483515,0.00856151673349,0.0,445.28520977402206,443.8503312129062,443.7734812758575,444.13173898690644
0.6600000000000003,0.0013842292731,-0.00567603252622,10.6411734681,6.27750352903,0.0106874035619,0.0,-0.0130702810814,-0.0301748388288,1.81451133434,0.0375024685604,0.0212194585525,0.0,452.2801478874635,453.29828725896783,448.23739077904645,450.5698060735705
0.7200000000000003,0.000333788327191,-0.00761501917656,10.7567667883,6.27949266158,0.0117970969835,0.0,-0.0220844536884,-0.0341989526766,2.03822769403,0.0226038683303,0.0123975942386,0.0,478.4105945187105,477.73838298697325,477.7888866682404,476.65207985314765
0.7800000000000004,-0.00124504588689,-0.00974019676961,10.882659238,6.28051397102,0.0126081872825,0.0,-0.0306224006489,-0.036511343611,2.15796827999,0.00248547332832,0.0156700268859,0.0,446.8748474180751,447.14138846198693,448.08831812376405,446.44984580803225
0.8400000000000004,-0.00333523929982,-0.0119832692648,11.0142627552,6.28033224591,0.0134829575277,0.0,-0.0391377069924,-0.0382557908548,2.22867899248,-0.0173299543246,0.0123041356387,0.0,432.1855335199735,431.90165726958605,432.9695067935847,431.2992825808383
0.9000000000000005,-0.00595800156496,-0.0143397075544,11.1503615705,6.27924985627,0.0152937618812,0.0,-0.0484249212794,-0.0403965597389,2.30778911258,-0.0194986675031,0.0524784524573,0.0,432.6737249759722,436.0430301874107,435.9014787431896,435.72027322755264
0.9600000000000005,-0.00922567835471,-0.0168583504115,11.293984215,6.27792891783,0.0183736201601,0.0,-0.0608426310345,-0.0436962465257,2.47926973806,-0.0275953345537,0.0489320568527,0.0,464.4610361238411,464.184390201533,464.08793000027646,463.4519991607675
1.0200000000000005,-0.0133268394164,-0.0196122854809,11.448833078,6.27626838598,0.0207136514215,0.0,-0.0761927254767,-0.048293267038,2.68189788664,-0.0278363842076,-0.00602618597564,0.0,476.51206038490074,472.2927264402921,473.70126317332614,473.6825862489736
1.0800000000000005,-0.0183691475386,-0.0226744999986,11.6148586727,6.27425622396,0.020761068983,0.0,-0.0918611958102,-0.0539803886468,2.85187834073,-0.048485668775,0.0117814684092,0.0,463.82961417957983,465.2260117463413,466.88471629219697,465.2703957694145
1.1400000000000006,-0.0243555899157,-0.0261285416679,11.7910318478,6.27115471199,0.0214692053766,0.0,-0.107757331588,-0.0614859459934,3.02012570569,-0.0590278176702,0.0118438501419,0.0,466.3955833268602,466.4003250249539,465.28847584534685,464.4607893385493
1.2000000000000006,-0.0313545445259,-0.0301308750147,11.9792734712,6.26770490847,0.0221081787905,0.0,-0.12560989911,-0.0723424266705,3.25395093835,-0.0545992030431,0.0081470736885,0.0,487.42415318628804,487.14766905105887,484.04795328302345,484.379123627742
1.2600000000000007,-0.03931126939,-0.0347758257797,12.1757709656,6.2643954939,0.0224023097728,0.0,-0.139649289727,-0.0827947574744,3.29583805515,-0.0562958576101,-0.00253967152188,0.0,427.0013188307857,426.08856903411095,430.5269761305434,430.38123932235425
