time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-6.18956191675e-08,8.19925457272e-08,10.0058724961,8.32721562727e-05,6.44533976573e-05,0.0,-5.90307378489e-06,7.72787151116e-06,0.195735926633,0.00402858646007,0.00314065264184,0.0,465.8064782386205,466.0519496037861,466.4897807247161,466.8041687483653
0.12000000000000001,-3.06086306052e-06,3.13987112374e-06,10.0207150543,0.000224125957357,0.000731856106121,0.0,-0.000141493744564,0.00011404206772,0.298993936033,-0.00124663242041,0.0236004882016,0.0,436.64839748507325,438.351525984548,438.6903067204331,438.2520893728425
0.18,-3.82680360705e-05,1.55476123696e-05,10.0477095391,9.08549891223e-05,0.00228558474925,0.0,-0.0012282652554,0.000285905531193,0.600712511231,-0.00424538206395,0.0301296419136,0.0,495.3385827141384,495.8184740863892,498.3936153114082,498.17447639876514
0.23999999999999996,-0.000166604768384,3.39665003385e-05,10.0869491546,0.000156899511583,0.00371365369062,0.0,-0.00322086067944,0.000320099740097,0.707213815815,0.0100828435571,0.00648820519706,0.0,439.2735851593074,437.30908832152795,439.8118269599069,440.9967631725869
0.3,-0.000426416481156,5.85325043448e-05,10.1293106729,0.00134150221342,0.00407212024311,0.0,-0.0054720247837,0.000580692744884,0.704838112577,0.0342115973933,0.00492656001992,0.0,403.52917056046516,403.38809868505825,402.72936845481564,404.90565393962953
0.36000000000000004,-0.000838471780542,0.000128119557885,10.1741681731,0.00326398643198,0.00462912711167,0.0,-0.00830667091545,0.00193765922026,0.790355617702,0.0273043214472,0.0168187722392,0.0,431.51167797771126,432.5141682450704,433.8915638612952,433.31176870081174
0.4200000000000001,-0.00142338083706,0.000308553787384,10.2218912897,0.0050344142322,0.00565619035002,0.0,-0.0112805671453,0.00422823478464,0.800406823055,0.0335834511041,0.0177089747077,0.0,408.4911046277067,408.57041911176657,407.2265745526252,407.7881375603577
0.48000000000000015,-0.00222198676793,0.000674880251765,10.2730642202,0.00659737450783,0.00670243271777,0.0,-0.0154475033918,0.00817380613553,0.905278129113,0.00338285634229,0.0168885955571,0.0,438.7479337725317,438.6797565648841,440.7736148449643,438.27111845482375
0.5400000000000001,-0.00328859829308,0.00129867304737,10.3298333973,0.00668056370795,0.00856967409694,0.0,-0.0202579971752,0.0126333653805,0.986959169812,-0.0029397017356,0.0502862857815,0.0,431.4936901463902,434.30394733287284,431.17196608011415,430.63752686748586
0.6000000000000002,-0.00470029370322,0.00219988300192,10.3928971181,0.00674015997271,0.0113760747268,0.0,-0.0271077869651,0.0174009938847,1.1150453036,0.0078835715832,0.0386147521907,0.0,447.23775281267643,446.2875045092067,446.25710760250035,447.13959101654547
0.6600000000000003,-0.00660261210023,0.00340374656551,10.4655152516,0.00673331831903,0.0134360932367,0.0,-0.0365550498414,0.0227638639115,1.30535771447,-0.0252696083942,0.0239914046089,0.0,465.8166794867639,464.6722816370146,467.9235897047375,465.3358530043607
0.7200000000000003,-0.00903443389603,0.00488198417724,10.5435869261,0.00533119187086,0.0147653674809,0.0,-0.0446251139197,0.0263855084497,1.29703993023,-0.0198154504439,0.0182020214243,0.0,402.70194777642723,402.17804895440275,403.0012243059843,403.49375211814083
0.7800000000000004,-0.0119846189795,0.00655813752459,10.6219703381,0.00389851367359,0.0155737414096,0.0,-0.0538016653463,0.0293696091344,1.31571812025,-0.0335808745712,0.00176289727545,0.0,412.37378206164067,410.91913438572146,413.02711714604226,411.81125785843494
0.8400000000000004,-0.0155192592903,0.00838950987286,10.7029144368,0.00164601407736,0.0154363571275,0.0,-0.0640185786115,0.0314701633123,1.38234056125,-0.0469505881223,-0.0119663391163,0.0,427.6855278475383,426.5147369789988,429.3643068751139,428.22787276639065
0.9000000000000005,-0.019648064072,0.0102993090359,10.7869757909,6.28248146617,0.0149424373782,0.0,-0.073552363573,0.0319532605505,1.4196597621,-0.0269340408629,-0.00165009637826,0.0,418.29890164636305,419.1963332959047,417.3792434781729,419.1214075960502
0.9600000000000005,-0.0243776330289,0.0121959714525,10.8756800716,6.2802888953,0.0150010002703,0.0,-0.0840962426081,0.0310899872534,1.53699863299,-0.0750198320154,0.00576992846462,0.0,444.94746570522824,445.55443890655556,445.48879944417615,441.5385577524573
