time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.182189042548,0.172683411313,12.5541603838,0.0760678502759,6.18813243512,0.0,0.54136315171,0.507468937721,3.49298983753,0.055248309838,-0.122758692169,0.0,492.6572535335987,493.59168360556805,491.44108080595646,490.45208254564085
1.3800000000000008,0.216825534693,0.204837068658,12.768313353,0.0792359977787,6.18068449255,0.0,0.613948119078,0.564626386016,3.64481959203,0.0473993184817,-0.127028815482,0.0,466.7173507395696,466.370735467349,466.59177747765847,465.98025051819116
1.4400000000000008,0.256111659917,0.240585317975,12.9927778048,0.0815048064703,6.17273622,0.0,0.696413677757,0.627233134148,3.83653027486,-0.00036165636148,-0.146501786775,0.0,480.3342784364011,478.840140763043,481.360162691963,477.7324842587476
1.5000000000000009,0.299970403171,0.279717864533,13.223708692,0.081568722792,6.16440243263,0.0,0.766303159725,0.677162976909,3.8609472062,0.00377664159506,-0.126902141702,0.0,427.8427307411359,429.4893614708296,429.78481689695985,430.1354252414306
1.560000000000001,0.348627685657,0.32215414039,13.4598626454,0.0816733303522,6.15781914476,0.0,0.856295222826,0.737336208995,4.01018102373,-0.00266953292792,-0.0879972267425,0.0,468.0345326234086,471.0420429695774,468.74518374001985,468.2439120018579
1.620000000000001,0.402393117711,0.367923758346,13.7015914845,0.0816897391016,6.15259139293,0.0,0.936342654293,0.788282960615,4.04719754469,0.00559126870429,-0.0854484380899,0.0,435.31524051992693,435.52203021662444,434.883666618226,435.57511966157233
1.680000000000001,0.461564554101,0.417062427784,13.9493511356,0.0817963679165,6.14691496676,0.0,1.03652737106,0.849628969118,4.21071077929,-0.00721935675601,-0.127967898646,0.0,476.641431808731,473.37252628759353,475.82186082770454,474.84003071275225
1.740000000000001,0.526484481401,0.469642001708,14.2040220988,0.0815864759526,6.13935758526,0.0,1.12815774106,0.902947651704,4.27789342773,0.00306340075142,-0.122213202512,0.0,447.24677345583257,447.7009308884125,446.4621151952154,447.3004440939646
1.8000000000000012,0.597247244418,0.525526580123,14.4640601996,0.0823653056529,6.13218084237,0.0,1.23126832571,0.959865137693,4.38941170258,0.0277401099623,-0.114865418718,0.0,461.3219494452044,461.889502090145,461.26791395685495,463.21266180734335
1.8600000000000012,0.674090441519,0.584707504014,14.7291181274,0.0843448210721,6.12500571374,0.0,1.33078163067,1.01296340014,4.44542022751,0.0418375628893,-0.131252770928,0.0,446.3000978284213,444.9473521074603,445.6071401641328,446.75860536511857
1.9200000000000013,0.757271017781,0.647230693075,14.9989142751,0.0867225857938,6.1173019619,0.0,1.44260411636,1.07132786775,4.54711359859,0.0348017962964,-0.123224749408,0.0,462.15975477038324,462.7777464008693,460.16936166060043,459.6127470106794
1.9800000000000013,0.847290972224,0.713286224394,15.2746331551,0.0889247611491,6.11005689591,0.0,1.55870027103,1.13067344175,4.64285481202,0.0402563980666,-0.116217562273,0.0,460.5977490999752,461.13903512288,460.39053381917887,460.82252210060966
2.0400000000000014,0.9442977874,0.782882403675,15.5553772594,0.0911345898212,6.10384930477,0.0,1.6754023283,1.18936568428,4.71471771024,0.0289069659968,-0.0857150771541,0.0,454.3381997745242,456.7679254484228,454.25591117798064,453.34535310401856
2.1000000000000014,1.04859785618,0.856127505502,15.8413924711,0.0930768297915,6.09996049524,0.0,1.80157982834,1.25225254766,4.81844366709,0.0385258307087,-0.0402511772041,0.0,463.96933493286946,467.52188935006956,465.2968816995781,466.04973827844276
2.1600000000000015,1.1605900351,0.933212065037,16.1339081442,0.0956603589091,6.09744022893,0.0,1.93159633167,1.31741024565,4.93136962756,0.0508556104043,-0.0457631198891,0.0,469.91752110331333,469.4891427059799,469.58566351167025,470.5421646120849
2.2200000000000015,1.27989520582,1.01398741838,16.4303623089,0.0990943678789,6.09556433604,0.0,2.04536246018,1.37535713745,4.95015138231,0.0676376647913,-0.0118547283932,0.0,440.2758950762413,443.07232635357747,441.25911188614447,442.6447699985944
2.2800000000000016,1.40636448187,1.09846880913,16.7295979192,0.103030170603,6.09496218208,0.0,2.17020632754,1.44101887165,5.02383839031,0.0611681174066,-0.0066260461083,0.0,458.9601646866655,459.37515759323037,460.7892546602397,460.280462762812
2.3400000000000016,1.54025771907,1.1869278032,17.0328905961,0.107416785281,6.0944813487,0.0,2.29280952913,1.50794846964,5.08543672767,0.0900384088667,-0.0109450983605,0.0,458.16607960965155,457.82262470281233,455.2022625981469,457.5108483549988
2.4000000000000017,1.6816119909,1.27955005363,17.3404147682,0.112823732629,6.09349009878,0.0,2.41891980515,1.57992077368,5.16475781005,0.0902699938944,-0.0310347852208,0.0,463.9018977549257,462.3215070834797,464.3583731170209,464.38295262720925
2.4600000000000017,1.83035598209,1.37648401479,17.6517046228,0.11804697072,6.09238732153,0.0,2.53921314318,1.65164950152,5.21109600854,0.0796947272314,-0.000726211484474,0.0,453.2832125268428,455.71274092914956,455.3842999357708,454.54347448614436
2.520000000000002,1.98703122934,1.47825217422,17.9694112266,0.123201026018,6.09205041741,0.0,2.68305167782,1.74104190966,5.37804453784,0.0960712136386,-0.0178315624184,0.0,493.4685141379153,492.2041051052966,491.15092548085005,492.36940260051443
2.580000000000002,2.15152551839,1.58498385363,18.2929683757,0.129958639093,6.09068213523,0.0,2.80007031349,1.81720388715,5.40676656839,0.133833177268,-0.035289458535,0.0,452.8460861656934,451.4392435012099,451.1861634248448,454.2355061163549
2.640000000000002,2.32329638593,1.69657416824,18.619445155,0.13780253343,6.08893391038,0.0,2.92563328877,1.90315157871,5.47508265299,0.123675814807,-0.0190356956897,0.0,465.3093509897372,466.5800326197235,466.1109926067273,465.3311281597933
2.700000000000002,2.50205119177,1.81307093515,18.9471410168,0.144646341725,6.08749579493,0.0,3.03288014903,1.98065352973,5.44794365384,0.0756293613853,-0.0363234657014,0.0,437.34734011933165,435.9046076187329,438.91396286307344,434.917912234727
2.760000000000002,2.68748475261,1.93448699878,19.2743394827,0.149167545406,6.08512588654,0.0,3.14831417908,2.06687751298,5.45830714617,0.0747959943713,-0.0467531722953,0.0,449.7110938881095,448.86451369491937,449.47542509856555,449.4122575325033
2.820000000000002,2.88076747042,2.06181365435,19.6065270536,0.153735370117,6.08221128025,0.0,3.29446554673,2.17763909299,5.61339145127,0.0786725279336,-0.0524976940098,0.0,494.36919338543527,493.9444607887862,494.8004241417348,495.0896978429472
2.880000000000002,3.08136222165,2.19474370835,19.9406961281,0.158167971142,6.07951039679,0.0,3.39221615526,2.25370358068,5.52573145968,0.0619650901432,-0.0331668978048,0.0,420.4405506804663,422.1110625543144,419.78478913950937,418.3366480673476
2.940000000000002,3.28872945173,2.3329710319,20.2738179673,0.161392014941,6.07784656899,0.0,3.51999961538,2.35408439701,5.57771998984,0.0272199365388,-0.0186220373434,0.0,464.7372481878718,465.87595108330447,467.22744072215875,464.5116733119808
3.000000000000002,3.5034817232,2.47704050126,20.608662647,0.162872415694,6.07734711457,0.0,3.63832525641,2.44827873458,5.5834948403,0.0190205901125,0.00686023239419,0.0,451.4116750335078,453.46385736308446,452.2082796853419,451.54723922657746
3.0600000000000023,3.72480005134,2.62637424479,20.9414063711,0.164090383008,6.07783611168,0.0,3.7388560253,2.52959027128,5.50819812252,0.0227415845265,0.0106121344549,0.0,425.5317303872836,425.8527523774671,425.8529671968436,426.17121385404977
3.1200000000000023,3.95305013689,2.78132783647,21.2740447922,0.165901686962,6.07846683283,0.0,3.86917415433,2.63553630005,5.57914312357,0.0419918556226,0.0103110317056,0.0,472.4140716133929,472.3907163485263,472.2204979780555,473.70366120168154
3.1800000000000024,4.188472535,2.94218049928,21.6080373678,0.167997174451,6.07864362661,0.0,3.97806762253,2.72635432741,5.553865667,0.0144925078849,-0.0188884566913,0.0,444.8558451358726,442.4578042276879,444.3405021431637,442.08029299039913
3.2400000000000024,4.43037766189,3.10847658613,21.940367601,0.168593006996,6.07710185749,0.0,4.08542328483,2.81683595876,5.5237415476,-0.00126184879999,-0.0449834992816,0.0,442.42276843589576,440.268208681328,443.3585265668816,442.06181355781854
3.3000000000000025,4.67816160869,3.27973674184,22.2681961903,0.1687017723,6.07398880448,0.0,4.1742342,2.89183773496,5.40430092886,0.00734505857858,-0.0715683728666,0.0,414.0145437012598,411.6659648262451,410.2797769604638,411.0434175255156
3.3600000000000025,4.93204327778,3.45606875023,22.5922795923,0.169616121697,6.07001503794,0.0,4.28869812075,2.98583488331,5.39817227883,0.0276060470113,-0.0572619661395,0.0,448.0202351994049,449.17891113889084,449.04176787247246,450.682672291243
3.4200000000000026,5.19297035541,3.63814621925,22.9165740054,0.171876536569,6.06683961888,0.0,4.40898105951,3.08345487553,5.41120701407,0.0525993664262,-0.0454188439768,0.0,455.26528423895684,456.21031855786316,455.41082528816463,457.4066404100831
3.4800000000000026,5.46046737382,3.82558092873,23.2385922825,0.174966681361,6.06368460463,0.0,4.50773554397,3.16456659179,5.32288643254,0.0492138202835,-0.0734565585265,0.0,425.66022888326165,423.2511589559137,422.46774028405446,422.1774968795832
3.5400000000000027,5.7351944217,4.01890750865,23.5609012232,0.178376764125,6.05939935544,0.0,4.64996644655,3.27973454713,5.41970734556,0.0688561307017,-0.0676339532271,0.0,481.9138238592307,482.3503419103078,482.903744961125,484.3853230048281
3.6000000000000028,6.01677675079,4.21784046339,23.8814742667,0.182609391488,6.05516951748,0.0,4.73639648374,3.35165803367,5.26652551697,0.0737201967008,-0.0769427377798,0.0,402.1544845013859,401.30573844590634,402.98271752757796,403.42663727335406
3.660000000000003,6.30396494703,4.42143121334,24.1944678116,0.186734910079,6.05083214663,0.0,4.83680605636,3.43496889641,5.16669855766,0.0563178151657,-0.0643163166783,0.0,419.3780386868789,420.4691891328548,421.7239226961358,420.22145178790913
3.720000000000003,6.59808437655,4.63074226293,24.5050458386,0.189921353105,6.04676317555,0.0,4.96729595191,3.5421789058,5.18531900221,0.0457603150077,-0.0759373661031,0.0,460.76221364738046,459.8390070860482,459.5912430414523,458.7552339909068
3.780000000000003,6.89931298107,4.8459180519,24.8135811242,0.193203256624,6.0420015282,0.0,5.07391495244,3.63050007934,5.09921849833,0.0683255359967,-0.0872739386638,0.0,426.6226089754868,425.6478646615519,425.3796252466496,427.3101580354137
3.840000000000003,7.20748347741,5.06681263144,25.1188975187,0.197397847424,6.03712895239,0.0,5.19866499266,3.73284237261,5.0775624642,0.0729023002834,-0.0712321929964,0.0,447.47805728579505,448.7769674256877,447.69752306419286,448.0735204214266
3.900000000000003,7.52251001184,5.29336510393,25.4202269896,0.201531004097,6.03320419067,0.0,5.30243514087,3.81915888817,4.9668972302,0.0593207869753,-0.0557709286059,0.0,418.0335497507997,419.375491539288,419.0630312322121,417.88432362479733
3.960000000000003,7.8452733278,5.52629841591,25.7205818924,0.205336920981,6.02976254852,0.0,5.45630299663,3.94536120179,5.04394314178,0.0705921043808,-0.0607450669573,0.0,480.3846446030838,480.00522693368754,479.5808720919114,480.438988568058
4.020000000000002,8.17602443569,5.76584841983,26.0206941282,0.209940638685,6.0266269667,0.0,5.56885235818,4.03988181089,4.95978060994,0.0868048950042,-0.0391725947917,0.0,428.21425608031717,430.04392039021275,429.600528184033,430.97821249593244
4.080000000000001,8.51491921667,6.01221924733,26.3208687049,0.215258430002,6.02378706232,0.0,5.7274657387,4.17269265665,5.04493914325,0.0920482596529,-0.0734108344706,0.0,485.7816898959868,483.2054065137561,484.8939836702509,485.29361422827105
4.14,8.8629176487,6.26628641651,26.6244826227,0.221649150066,6.01972512302,0.0,5.87252923148,4.29649886484,5.07463883529,0.125881715879,-0.0582068278578,0.0,469.37700687349184,470.55250511131317,468.5316918691764,471.16416903696427
4.199999999999998,9.21896628774,6.52731560743,26.9273311737,0.229585041859,6.01592998594,0.0,5.99582901881,4.40493884711,5.01993061891,0.1426702843,-0.0759656898747,0.0,445.3952173937238,443.9369771797486,443.21317134318866,444.6071352338461
4.259999999999997,9.58170911158,6.79434542838,27.2242490997,0.237944896038,6.01125991995,0.0,6.09583640221,4.49657787339,4.87745755942,0.131648204319,-0.0818589649654,0.0,415.15671560049987,414.6338261789445,414.8781203192909,413.92841630357276
4.319999999999996,9.95137543897,7.06771543267,27.5156752507,0.245467210437,6.00609986612,0.0,6.2265274446,4.61616720147,4.83616274163,0.108287250544,-0.0959278608186,0.0,449.88451394016255,448.7374804553763,450.8320305750944,448.9537712356306
4.379999999999995,10.3286980942,7.34814512643,27.8037563399,0.251799674216,6.00051895284,0.0,6.35112452891,4.73178523613,4.76614785825,0.0993947269828,-0.087751121364,0.0,441.3912696114955,442.05835947367615,441.01348164196725,440.2879595466305
4.439999999999993,10.7135502402,7.6355780561,28.0875974831,0.257603319194,5.99597418812,0.0,6.47743257835,4.8495630897,4.69487935864,0.0907785444042,-0.0587543953982,0.0,439.62790643331965,442.01974187894,442.7445821151288,442.0429183648002
4.499999999999992,11.1061302591,7.93023714968,28.3675192307,0.262758643286,5.99207528732,0.0,6.60859787216,4.97260312929,4.63548323933,0.0738200367176,-0.0818884359698,0.0,447.737725279866,445.84776131086227,446.61625259485015,445.23648450793524
4.559999999999991,11.506839076,8.23252262021,28.6445873376,0.267326454255,5.9869746393,0.0,6.74846836831,5.10365062391,4.59954530569,0.0803883990048,-0.0921240590939,0.0,455.2619061526852,454.4361413154074,455.17267771731173,455.7025822867137
4.6199999999999894,11.9164359036,8.54309466464,28.9208649351,0.27236237332,5.98178652388,0.0,6.90481993864,5.24878577895,4.60875375863,0.0902108997965,-0.0770564168624,0.0,471.2371551097166,472.3949730342484,470.49665946353053,471.2620201992384
4.679999999999988,12.3341919564,8.8613238381,29.1937175827,0.277798062338,5.97806240081,0.0,7.02050448398,5.35908200538,4.48633882205,0.0913512701607,-0.0422186501695,0.0,427.07090224102785,430.02965733981927,428.7409107625832,428.8450210609001
4.739999999999987,12.7587620466,9.1860958927,29.4588035409,0.283221703661,5.97586192386,0.0,7.1318409984,5.4669134876,4.35003656427,0.0884087747285,-0.0274151265174,0.0,422.8832677903019,424.1561983063595,423.72187110021287,423.4760260633041
4.799999999999986,13.1901360758,9.51750182506,29.7161328813,0.288587012223,5.97427104567,0.0,7.24721522635,5.58018753491,4.22772054471,0.0913732510263,-0.0247721230881,0.0,427.6870907995259,427.91203439962237,428.36522499967236,428.6243132935921
4.859999999999984,13.6285983155,9.85591609565,29.9666941645,0.294239479837,5.97280318234,0.0,7.36805909161,5.70051130163,4.12429200541,0.0993435372867,-0.0238559908435,0.0,435.6395961703393,435.71612227846884,433.2718434462644,433.9493632846117
4.919999999999983,14.0736443998,10.2010176216,30.209138378,0.300304458227,5.97150093043,0.0,7.46678673742,5.80319169912,3.95757009788,0.104350244248,-0.017715277613,0.0,411.94495057460125,412.4877282257925,410.813496043482,411.26707904438746
4.979999999999982,14.5262852636,10.5538910464,30.4466278343,0.306494498862,5.97040335453,0.0,7.62084612543,5.95938936251,3.95796467679,0.100692026049,-0.019473937731,0.0,469.34451506168915,469.20804471703366,469.8514460505314,469.57628439275817
5.0399999999999805,14.9872101465,10.9153379501,30.6813934882,0.312628320475,5.9695899237,0.0,7.74309527758,6.08905918804,3.86741314211,0.105139752686,-0.00377723346157,0.0,439.39669370227165,440.6965607943874,440.1909445265294,440.5681206266308
